N,eig_q,eig_c,eig_true,state_overlap,time_q,time_clas,state_est,state_true
7,-3.891,-4.049,-4.049,(-0.85+0j),1427.234,4.577,"[0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0.005+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0.003+0j), 0j, (0.005+0j), (-0.004+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, (0.009+0j), 0j, 0j, 0j, (-0.09+0j), 0j, (0.178+0j), (-0.153+0j), 0j, 0j, 0j, 0j, (0.15+0j), 0j, (-0.296+0j), (0.254+0j), 0j, 0j, (0.217+0j), (-0.186+0j), 0j, (0.055+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0.011+0j), (-0+0j), 0j, 0j, (0.117+0j), 0j, (-0.231+0j), (0.198+0j), 0j, (-0+0j), 0j, 0j, (-0.195+0j), 0j, (0.383+0j), (-0.329+0j), 0j, 0j, (-0.281+0j), (0.241+0j), 0j, (-0.071+0j), 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, (0.108+0j), 0j, (-0.212+0j), (0.182+0j), 0j, 0j, (0.155+0j), (-0.133+0j), 0j, (0.039+0j), 0j, 0j, (-0+0j), 0j, (-0.032+0j), (0.028+0j), 0j, (-0.008+0j), 0j, 0j, 0j, (-0.023+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j]","[0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0.001+0j), (-0+0j), (0.001+0j), (-0.001+0j), (0.06+0j), (-0+0j), (-0+0j), 0j, (0.002+0j), 0j, (-0.003+0j), (0.002+0j), (-0.056+0j), (-0+0j), (0.002+0j), (-0.001+0j), (-0.041+0j), 0j, (0.116+0j), (-0.079+0j), 0j, (-0+0j), 0j, 0j, (-0.002+0j), 0j, (0.003+0j), (-0.001+0j), (-0.033+0j), 0j, (-0.002+0j), (0.001+0j), (0.21+0j), 0j, (-0.318+0j), (0.202+0j), (-0+0j), 0j, (0.001+0j), 0j, (-0.22+0j), (-0.001+0j), (0.363+0j), (-0.233+0j), 0j, (0.001+0j), (-0.187+0j), (0.135+0j), (-0+0j), (-0.025+0j), 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), (0.001+0j), (-0+0j), (-0.001+0j), (0.001+0j), (0.052+0j), 0j, (0.001+0j), 0j, (-0.177+0j), (-0.001+0j), (0.251+0j), (-0.187+0j), 0j, 0j, 0j, (-0.001+0j), (0.202+0j), (0.002+0j), (-0.337+0j), (0.243+0j), (-0+0j), (-0.002+0j), (0.168+0j), (-0.102+0j), 0j, (-0.033+0j), (-0+0j), 0j, 0j, (-0+0j), (-0+0j), (0.001+0j), (-0.083+0j), (-0.002+0j), (0.135+0j), (-0.07+0j), 0j, (0.002+0j), (-0.056+0j), (-0.06+0j), (-0+0j), (0.145+0j), 0j, 0j, (-0+0j), (-0.001+0j), (-0.015+0j), (0.116+0j), 0j, (-0.177+0j), 0j, (-0+0j), 0j, (0.09+0j), (-0+0j), 0j, 0j, (-0+0j), (-0+0j), 0j, 0j]"
7,-3.074,-3.247,-3.247,(-0+0j),2207.84,3.377,"[0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.055+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.095+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0.265+0j), 0j, 0j, 0j, (0.355+0j), 0j, (-0.337+0j), (0.249+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0.104+0j), 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, (0.288+0j), (-0+0j), 0j, 0j, (-0.385+0j), 0j, (0.366+0j), (-0.271+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0.138+0j), (-0+0j), 0j, 0j, (0.185+0j), 0j, (-0.176+0j), (0.13+0j), 0j, (-0+0j), 0j, 0j, (0.037+0j), 0j, (-0.035+0j), (0.026+0j), 0j, 0j, (0.158+0j), (-0.117+0j), 0j, (0.155+0j), 0j, 0j, (-0+0j)]","[0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0.001+0j), (-0+0j), (0.001+0j), (-0.001+0j), (0.06+0j), (-0+0j), (-0+0j), 0j, (0.002+0j), 0j, (-0.003+0j), (0.002+0j), (-0.056+0j), (-0+0j), (0.002+0j), (-0.001+0j), (-0.041+0j), 0j, (0.116+0j), (-0.079+0j), 0j, (-0+0j), 0j, 0j, (-0.002+0j), 0j, (0.003+0j), (-0.001+0j), (-0.033+0j), 0j, (-0.002+0j), (0.001+0j), (0.21+0j), 0j, (-0.318+0j), (0.202+0j), (-0+0j), 0j, (0.001+0j), 0j, (-0.22+0j), (-0.001+0j), (0.363+0j), (-0.233+0j), 0j, (0.001+0j), (-0.187+0j), (0.135+0j), (-0+0j), (-0.025+0j), 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), (0.001+0j), (-0+0j), (-0.001+0j), (0.001+0j), (0.052+0j), 0j, (0.001+0j), 0j, (-0.177+0j), (-0.001+0j), (0.251+0j), (-0.187+0j), 0j, 0j, 0j, (-0.001+0j), (0.202+0j), (0.002+0j), (-0.337+0j), (0.243+0j), (-0+0j), (-0.002+0j), (0.168+0j), (-0.102+0j), 0j, (-0.033+0j), (-0+0j), 0j, 0j, (-0+0j), (-0+0j), (0.001+0j), (-0.083+0j), (-0.002+0j), (0.135+0j), (-0.07+0j), 0j, (0.002+0j), (-0.056+0j), (-0.06+0j), (-0+0j), (0.145+0j), 0j, 0j, (-0+0j), (-0.001+0j), (-0.015+0j), (0.116+0j), 0j, (-0.177+0j), 0j, (-0+0j), 0j, (0.09+0j), (-0+0j), 0j, 0j, (-0+0j), (-0+0j), 0j, 0j]"
7,-1.802,-1.909,-1.802,0j,2555.06,3.124,"[0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0.335+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (0.122+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (0.116+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0.331+0j), (-0+0j), 0j, 0j, (0.48+0j), 0j, (-0.535+0j), (0.483+0j), 0j]","[0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0.001+0j), (-0+0j), (0.001+0j), (-0.001+0j), (0.06+0j), (-0+0j), (-0+0j), 0j, (0.002+0j), 0j, (-0.003+0j), (0.002+0j), (-0.056+0j), (-0+0j), (0.002+0j), (-0.001+0j), (-0.041+0j), 0j, (0.116+0j), (-0.079+0j), 0j, (-0+0j), 0j, 0j, (-0.002+0j), 0j, (0.003+0j), (-0.001+0j), (-0.033+0j), 0j, (-0.002+0j), (0.001+0j), (0.21+0j), 0j, (-0.318+0j), (0.202+0j), (-0+0j), 0j, (0.001+0j), 0j, (-0.22+0j), (-0.001+0j), (0.363+0j), (-0.233+0j), 0j, (0.001+0j), (-0.187+0j), (0.135+0j), (-0+0j), (-0.025+0j), 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), (0.001+0j), (-0+0j), (-0.001+0j), (0.001+0j), (0.052+0j), 0j, (0.001+0j), 0j, (-0.177+0j), (-0.001+0j), (0.251+0j), (-0.187+0j), 0j, 0j, 0j, (-0.001+0j), (0.202+0j), (0.002+0j), (-0.337+0j), (0.243+0j), (-0+0j), (-0.002+0j), (0.168+0j), (-0.102+0j), 0j, (-0.033+0j), (-0+0j), 0j, 0j, (-0+0j), (-0+0j), (0.001+0j), (-0.083+0j), (-0.002+0j), (0.135+0j), (-0.07+0j), 0j, (0.002+0j), (-0.056+0j), (-0.06+0j), (-0+0j), (0.145+0j), 0j, 0j, (-0+0j), (-0.001+0j), (-0.015+0j), (0.116+0j), 0j, (-0.177+0j), 0j, (-0+0j), 0j, (0.09+0j), (-0+0j), 0j, 0j, (-0+0j), (-0+0j), 0j, 0j]"
8,-1.807,-2.0,-2.0,(-0+0j),179.196,8.362,"[0j, (0.024+0j), (0.043+0j), 0j, (-0.264+0j), 0j, 0j, (-0+0j), (0.435+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0.523+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (0.511+0j), 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, (-0.4+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), (0.209+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j]","[0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (0.026+0j), 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.068+0j), (0.026+0j), (-0+0j), (-0+0j), (-0+0j), 0j, (-0+0j), 0j, (-0+0j), (-0+0j), (0.088+0j), (-0+0j), 0j, (-0+0j), (-0.163+0j), 0j, (0.151+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), 0j, (0.125+0j), (-0+0j), (-0.163+0j), (0.088+0j), 0j, (-0+0j), (0.088+0j), (-0.068+0j), 0j, (0.026+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, (-0+0j), 0j, (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.151+0j), 0j, (-0.163+0j), (0.088+0j), 0j, 0j, 0j, (-0+0j), (-0.163+0j), 0j, (0.25+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.151+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), (-0+0j), (0.088+0j), 0j, (-0.163+0j), (0.125+0j), 0j, 0j, (0.151+0j), (-0.163+0j), (-0+0j), (0.088+0j), 0j, 0j, 0j, 0j, (-0.068+0j), (0.088+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, (0.026+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.026+0j), (-0+0j), (-0+0j), 0j, (-0.068+0j), (-0+0j), (0.088+0j), (-0.068+0j), 0j, (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.163+0j), (0.151+0j), (-0+0j), 0j, (0.125+0j), (-0.163+0j), 0j, (0.088+0j), (-0+0j), (-0+0j), 0j, (-0+0j), (-0+0j), 0j, (-0.068+0j), 0j, (0.151+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.25+0j), 0j, (-0.163+0j), 0j, 0j, 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.151+0j), 0j, 0j, 0j, (-0.068+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, (0.026+0j), (-0+0j), (-0.068+0j), (0.088+0j), 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.125+0j), (-0+0j), 0j, 0j, (-0+0j), (-0.068+0j), (0.151+0j), 0j, (-0.163+0j), 0j, (-0+0j), 0j, (0.088+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (0.026+0j), (-0.068+0j), (-0+0j), (0.088+0j), 0j, (-0+0j), 0j, (-0.068+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (0.026+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j]"
8,-3.555,-3.696,-3.696,(-0+0j),886.881,7.147,"[(-0+0j), 0j, 0j, (0.094+0j), 0j, (-0.103+0j), (0.123+0j), 0j, 0j, (0.136+0j), (-0.162+0j), 0j, (0.156+0j), 0j, 0j, (-0+0j), 0j, (-0.181+0j), (0.217+0j), 0j, (-0.208+0j), 0j, 0j, 0j, (0.171+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.22+0j), (-0.263+0j), 0j, (0.253+0j), 0j, 0j, 0j, (-0.208+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (0.156+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0.229+0j), (0.274+0j), 0j, (-0.263+0j), 0j, 0j, 0j, (0.217+0j), 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, (-0.162+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, (0.123+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (0.192+0j), (-0.229+0j), 0j, (0.22+0j), 0j, 0j, 0j, (-0.181+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (0.136+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), (-0.103+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, (0.094+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j)]","[0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (0.026+0j), 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.068+0j), (0.026+0j), (-0+0j), (-0+0j), (-0+0j), 0j, (-0+0j), 0j, (-0+0j), (-0+0j), (0.088+0j), (-0+0j), 0j, (-0+0j), (-0.163+0j), 0j, (0.151+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), 0j, (0.125+0j), (-0+0j), (-0.163+0j), (0.088+0j), 0j, (-0+0j), (0.088+0j), (-0.068+0j), 0j, (0.026+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, (-0+0j), 0j, (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.151+0j), 0j, (-0.163+0j), (0.088+0j), 0j, 0j, 0j, (-0+0j), (-0.163+0j), 0j, (0.25+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.151+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), (-0+0j), (0.088+0j), 0j, (-0.163+0j), (0.125+0j), 0j, 0j, (0.151+0j), (-0.163+0j), (-0+0j), (0.088+0j), 0j, 0j, 0j, 0j, (-0.068+0j), (0.088+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, (0.026+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.026+0j), (-0+0j), (-0+0j), 0j, (-0.068+0j), (-0+0j), (0.088+0j), (-0.068+0j), 0j, (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.163+0j), (0.151+0j), (-0+0j), 0j, (0.125+0j), (-0.163+0j), 0j, (0.088+0j), (-0+0j), (-0+0j), 0j, (-0+0j), (-0+0j), 0j, (-0.068+0j), 0j, (0.151+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.25+0j), 0j, (-0.163+0j), 0j, 0j, 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.151+0j), 0j, 0j, 0j, (-0.068+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, (0.026+0j), (-0+0j), (-0.068+0j), (0.088+0j), 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.125+0j), (-0+0j), 0j, 0j, (-0+0j), (-0.068+0j), (0.151+0j), 0j, (-0.163+0j), 0j, (-0+0j), 0j, (0.088+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (0.026+0j), (-0.068+0j), (-0+0j), (0.088+0j), 0j, (-0+0j), 0j, (-0.068+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (0.026+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j]"
