N,eig_q,eig_c,eig_true,state_overlap,time_q,time_clas,state_est,state_true
8,-4.529,-4.828,-4.828,(-0+0j),1660.228,7.733,"[0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (0.023+0j), 0j, 0j, 0j, (0.016+0j), 0j, (-0.025+0j), (0.029+0j), 0j, (-0+0j), 0j, 0j, (-0.045+0j), 0j, (0.068+0j), (-0.079+0j), 0j, 0j, (-0.097+0j), (0.112+0j), 0j, (-0.086+0j), 0j, 0j, 0j, 0j, 0j, 0j, (0.072+0j), 0j, (-0.11+0j), (0.127+0j), 0j, 0j, (0.156+0j), (-0.18+0j), 0j, (0.139+0j), 0j, 0j, (-0+0j), 0j, (-0.159+0j), (0.183+0j), 0j, (-0.141+0j), 0j, 0j, 0j, (0.093+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0.094+0j), 0j, (0.144+0j), (-0.166+0j), 0j, 0j, (-0.205+0j), (0.236+0j), 0j, (-0.182+0j), 0j, 0j, 0j, 0j, (0.208+0j), (-0.24+0j), 0j, (0.185+0j), 0j, 0j, (-0+0j), (-0.121+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0.152+0j), (0.175+0j), 0j, (-0.135+0j), 0j, 0j, (-0+0j), (0.089+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0.07+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (0.08+0j), 0j, (-0.122+0j), (0.141+0j), 0j, 0j, (0.174+0j), (-0.201+0j), 0j, (0.155+0j), 0j, 0j, (-0+0j), 0j, (-0.177+0j), (0.204+0j), 0j, (-0.157+0j), 0j, 0j, 0j, (0.103+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, (0.129+0j), (-0.149+0j), 0j, (0.115+0j), 0j, 0j, 0j, (-0.075+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (0.059+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0.088+0j), (0.102+0j), 0j, (-0.078+0j), 0j, 0j, 0j, (0.052+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0.041+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (0.043+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j]","[0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (0.026+0j), 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.068+0j), (0.026+0j), (-0+0j), (-0+0j), (-0+0j), 0j, (-0+0j), 0j, (-0+0j), (-0+0j), (0.088+0j), (-0+0j), 0j, (-0+0j), (-0.163+0j), 0j, (0.151+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), 0j, (0.125+0j), (-0+0j), (-0.163+0j), (0.088+0j), 0j, (-0+0j), (0.088+0j), (-0.068+0j), 0j, (0.026+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, (-0+0j), 0j, (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.151+0j), 0j, (-0.163+0j), (0.088+0j), 0j, 0j, 0j, (-0+0j), (-0.163+0j), 0j, (0.25+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.151+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), (-0+0j), (0.088+0j), 0j, (-0.163+0j), (0.125+0j), 0j, 0j, (0.151+0j), (-0.163+0j), (-0+0j), (0.088+0j), 0j, 0j, 0j, 0j, (-0.068+0j), (0.088+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, (0.026+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.026+0j), (-0+0j), (-0+0j), 0j, (-0.068+0j), (-0+0j), (0.088+0j), (-0.068+0j), 0j, (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.163+0j), (0.151+0j), (-0+0j), 0j, (0.125+0j), (-0.163+0j), 0j, (0.088+0j), (-0+0j), (-0+0j), 0j, (-0+0j), (-0+0j), 0j, (-0.068+0j), 0j, (0.151+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.25+0j), 0j, (-0.163+0j), 0j, 0j, 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.151+0j), 0j, 0j, 0j, (-0.068+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, (0.026+0j), (-0+0j), (-0.068+0j), (0.088+0j), 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.125+0j), (-0+0j), 0j, 0j, (-0+0j), (-0.068+0j), (0.151+0j), 0j, (-0.163+0j), 0j, (-0+0j), 0j, (0.088+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (0.026+0j), (-0.068+0j), (-0+0j), (0.088+0j), 0j, (-0+0j), 0j, (-0.068+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (0.026+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j]"
8,-4.894,-5.226,-5.226,(0.931+0j),2428.166,7.451,"[(-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.052+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0.024+0j), (-0+0j), 0j, 0j, (0.032+0j), 0j, (-0.049+0j), (0.049+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.038+0j), 0j, 0j, 0j, (-0.051+0j), 0j, (0.079+0j), (-0.079+0j), 0j, (-0+0j), 0j, 0j, (0.075+0j), 0j, (-0.117+0j), (0.117+0j), 0j, 0j, (0.117+0j), (-0.117+0j), 0j, (0.076+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0.06+0j), 0j, 0j, 0j, (0.079+0j), 0j, (-0.123+0j), (0.124+0j), 0j, 0j, 0j, 0j, (-0.118+0j), 0j, (0.183+0j), (-0.184+0j), 0j, 0j, (-0.183+0j), (0.183+0j), 0j, (-0.118+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, (0.118+0j), 0j, (-0.184+0j), (0.184+0j), 0j, 0j, (0.184+0j), (-0.184+0j), 0j, (0.118+0j), 0j, 0j, 0j, 0j, (-0.123+0j), (0.123+0j), 0j, (-0.079+0j), 0j, 0j, 0j, (0.061+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.06+0j), 0j, 0j, 0j, (-0.079+0j), 0j, (0.123+0j), (-0.124+0j), 0j, (-0+0j), 0j, 0j, (0.118+0j), 0j, (-0.183+0j), (0.184+0j), 0j, 0j, (0.183+0j), (-0.183+0j), 0j, (0.118+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0.118+0j), 0j, (0.184+0j), (-0.184+0j), 0j, 0j, (-0.184+0j), (0.184+0j), 0j, (-0.118+0j), 0j, 0j, 0j, 0j, (0.123+0j), (-0.123+0j), 0j, (0.079+0j), 0j, 0j, (-0+0j), (-0.061+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (0.076+0j), 0j, (-0.119+0j), (0.119+0j), 0j, 0j, (0.119+0j), (-0.119+0j), 0j, (0.077+0j), 0j, 0j, 0j, 0j, (-0.08+0j), (0.08+0j), 0j, (-0.051+0j), 0j, 0j, (-0+0j), (0.039+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (0.061+0j), (-0.061+0j), 0j, (0.039+0j), 0j, 0j, (-0+0j), (-0.03+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (0.031+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j]","[0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (0.026+0j), 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.068+0j), (0.026+0j), (-0+0j), (-0+0j), (-0+0j), 0j, (-0+0j), 0j, (-0+0j), (-0+0j), (0.088+0j), (-0+0j), 0j, (-0+0j), (-0.163+0j), 0j, (0.151+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), 0j, (0.125+0j), (-0+0j), (-0.163+0j), (0.088+0j), 0j, (-0+0j), (0.088+0j), (-0.068+0j), 0j, (0.026+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, (-0+0j), 0j, (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.151+0j), 0j, (-0.163+0j), (0.088+0j), 0j, 0j, 0j, (-0+0j), (-0.163+0j), 0j, (0.25+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.151+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), (-0+0j), (0.088+0j), 0j, (-0.163+0j), (0.125+0j), 0j, 0j, (0.151+0j), (-0.163+0j), (-0+0j), (0.088+0j), 0j, 0j, 0j, 0j, (-0.068+0j), (0.088+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, (0.026+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.026+0j), (-0+0j), (-0+0j), 0j, (-0.068+0j), (-0+0j), (0.088+0j), (-0.068+0j), 0j, (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.163+0j), (0.151+0j), (-0+0j), 0j, (0.125+0j), (-0.163+0j), 0j, (0.088+0j), (-0+0j), (-0+0j), 0j, (-0+0j), (-0+0j), 0j, (-0.068+0j), 0j, (0.151+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.25+0j), 0j, (-0.163+0j), 0j, 0j, 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.151+0j), 0j, 0j, 0j, (-0.068+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, (0.026+0j), (-0+0j), (-0.068+0j), (0.088+0j), 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.125+0j), (-0+0j), 0j, 0j, (-0+0j), (-0.068+0j), (0.151+0j), 0j, (-0.163+0j), 0j, (-0+0j), 0j, (0.088+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (0.026+0j), (-0.068+0j), (-0+0j), (0.088+0j), 0j, (-0+0j), 0j, (-0.068+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (0.026+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j]"
