N,eig_q,eig_c,eig_true,state_overlap,time_q,time_clas,state_est,state_true
8,-4.498,-4.828,-4.828,(-0+0j),3211.677,6.998,"[0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (0.046+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.013+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0.019+0j), 0j, 0j, 0j, (0.031+0j), 0j, (-0.042+0j), (0.035+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0.042+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (0.061+0j), 0j, 0j, 0j, (-0.101+0j), 0j, (0.135+0j), (-0.114+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, (-0.094+0j), (-0+0j), 0j, 0j, (0.155+0j), 0j, (-0.207+0j), (0.174+0j), 0j, 0j, 0j, 0j, (-0.158+0j), 0j, (0.212+0j), (-0.179+0j), 0j, 0j, (-0.151+0j), (0.127+0j), 0j, (-0.082+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.05+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0.072+0j), (-0+0j), 0j, 0j, (0.118+0j), 0j, (-0.158+0j), (0.133+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (0.11+0j), (-0+0j), 0j, 0j, (-0.181+0j), 0j, (0.243+0j), (-0.205+0j), 0j, (-0+0j), 0j, 0j, (0.186+0j), 0j, (-0.249+0j), (0.209+0j), 0j, 0j, (0.177+0j), (-0.149+0j), 0j, (0.097+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0.086+0j), (-0+0j), 0j, 0j, (0.142+0j), 0j, (-0.191+0j), (0.161+0j), 0j, (-0+0j), 0j, 0j, (-0.146+0j), 0j, (0.195+0j), (-0.164+0j), 0j, 0j, (-0.139+0j), (0.117+0j), 0j, (-0.076+0j), 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, (0.095+0j), 0j, (-0.127+0j), (0.107+0j), 0j, 0j, (0.09+0j), (-0.076+0j), 0j, (0.049+0j), 0j, 0j, 0j, 0j, (-0.071+0j), (0.059+0j), 0j, (-0.038+0j), 0j, 0j, 0j, (0.042+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j]","[0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (0.026+0j), 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.068+0j), (0.026+0j), (-0+0j), (-0+0j), (-0+0j), 0j, (-0+0j), 0j, (-0+0j), (-0+0j), (0.088+0j), (-0+0j), 0j, (-0+0j), (-0.163+0j), 0j, (0.151+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), 0j, (0.125+0j), (-0+0j), (-0.163+0j), (0.088+0j), 0j, (-0+0j), (0.088+0j), (-0.068+0j), 0j, (0.026+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, (-0+0j), 0j, (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.151+0j), 0j, (-0.163+0j), (0.088+0j), 0j, 0j, 0j, (-0+0j), (-0.163+0j), 0j, (0.25+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.151+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), (-0+0j), (0.088+0j), 0j, (-0.163+0j), (0.125+0j), 0j, 0j, (0.151+0j), (-0.163+0j), (-0+0j), (0.088+0j), 0j, 0j, 0j, 0j, (-0.068+0j), (0.088+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, (0.026+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.026+0j), (-0+0j), (-0+0j), 0j, (-0.068+0j), (-0+0j), (0.088+0j), (-0.068+0j), 0j, (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.163+0j), (0.151+0j), (-0+0j), 0j, (0.125+0j), (-0.163+0j), 0j, (0.088+0j), (-0+0j), (-0+0j), 0j, (-0+0j), (-0+0j), 0j, (-0.068+0j), 0j, (0.151+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.25+0j), 0j, (-0.163+0j), 0j, 0j, 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.151+0j), 0j, 0j, 0j, (-0.068+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, (0.026+0j), (-0+0j), (-0.068+0j), (0.088+0j), 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.125+0j), (-0+0j), 0j, 0j, (-0+0j), (-0.068+0j), (0.151+0j), 0j, (-0.163+0j), 0j, (-0+0j), 0j, (0.088+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (0.026+0j), (-0.068+0j), (-0+0j), (0.088+0j), 0j, (-0+0j), 0j, (-0.068+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (0.026+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j]"
8,-3.555,-3.696,-3.696,(-0+0j),3597.623,5.514,"[(-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (0.094+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0.103+0j), (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (0.136+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0.181+0j), 0j, 0j, 0j, (0.22+0j), 0j, (-0.229+0j), (0.192+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (0.123+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0.162+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (0.217+0j), 0j, 0j, 0j, (-0.263+0j), 0j, (0.274+0j), (-0.229+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (0.156+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0.208+0j), 0j, 0j, 0j, (0.253+0j), 0j, (-0.263+0j), (0.22+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.171+0j), 0j, 0j, 0j, (-0.208+0j), 0j, (0.217+0j), (-0.181+0j), 0j, (-0+0j), 0j, 0j, (0.156+0j), 0j, (-0.162+0j), (0.136+0j), 0j, 0j, (0.123+0j), (-0.103+0j), 0j, (0.094+0j), 0j, 0j, (-0+0j)]","[0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (0.026+0j), 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.068+0j), (0.026+0j), (-0+0j), (-0+0j), (-0+0j), 0j, (-0+0j), 0j, (-0+0j), (-0+0j), (0.088+0j), (-0+0j), 0j, (-0+0j), (-0.163+0j), 0j, (0.151+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), 0j, (0.125+0j), (-0+0j), (-0.163+0j), (0.088+0j), 0j, (-0+0j), (0.088+0j), (-0.068+0j), 0j, (0.026+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, (-0+0j), 0j, (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.151+0j), 0j, (-0.163+0j), (0.088+0j), 0j, 0j, 0j, (-0+0j), (-0.163+0j), 0j, (0.25+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.151+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), (-0+0j), (0.088+0j), 0j, (-0.163+0j), (0.125+0j), 0j, 0j, (0.151+0j), (-0.163+0j), (-0+0j), (0.088+0j), 0j, 0j, 0j, 0j, (-0.068+0j), (0.088+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, (0.026+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.026+0j), (-0+0j), (-0+0j), 0j, (-0.068+0j), (-0+0j), (0.088+0j), (-0.068+0j), 0j, (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.163+0j), (0.151+0j), (-0+0j), 0j, (0.125+0j), (-0.163+0j), 0j, (0.088+0j), (-0+0j), (-0+0j), 0j, (-0+0j), (-0+0j), 0j, (-0.068+0j), 0j, (0.151+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.25+0j), 0j, (-0.163+0j), 0j, 0j, 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.151+0j), 0j, 0j, 0j, (-0.068+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, (0.026+0j), (-0+0j), (-0.068+0j), (0.088+0j), 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.125+0j), (-0+0j), 0j, 0j, (-0+0j), (-0.068+0j), (0.151+0j), 0j, (-0.163+0j), 0j, (-0+0j), 0j, (0.088+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (0.026+0j), (-0.068+0j), (-0+0j), (0.088+0j), 0j, (-0+0j), 0j, (-0.068+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (0.026+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j]"
8,-2.0,-5.226,-2.0,0j,3034.876,3.577,"[0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, (-0.353+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (0.353+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0.353+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (0.353+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0.354+0j), (-0+0j), 0j, 0j, (0.354+0j), 0j, (-0.354+0j), (0.354+0j), 0j]","[0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (0.026+0j), 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), (-0+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.068+0j), (0.026+0j), (-0+0j), (-0+0j), (-0+0j), 0j, (-0+0j), 0j, (-0+0j), (-0+0j), (0.088+0j), (-0+0j), 0j, (-0+0j), (-0.163+0j), 0j, (0.151+0j), (-0.068+0j), (-0+0j), 0j, (-0+0j), 0j, (0.125+0j), (-0+0j), (-0.163+0j), (0.088+0j), 0j, (-0+0j), (0.088+0j), (-0.068+0j), 0j, (0.026+0j), (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, (-0+0j), 0j, (-0.068+0j), (-0+0j), 0j, (-0+0j), (0.151+0j), 0j, (-0.163+0j), (0.088+0j), 0j, 0j, 0j, (-0+0j), (-0.163+0j), 0j, (0.25+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.151+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, 0j, (-0+0j), (-0+0j), (0.088+0j), 0j, (-0.163+0j), (0.125+0j), 0j, 0j, (0.151+0j), (-0.163+0j), (-0+0j), (0.088+0j), 0j, 0j, 0j, 0j, (-0.068+0j), (0.088+0j), 0j, (-0.068+0j), 0j, (-0+0j), 0j, (0.026+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.026+0j), (-0+0j), (-0+0j), 0j, (-0.068+0j), (-0+0j), (0.088+0j), (-0.068+0j), 0j, (-0+0j), 0j, (-0+0j), (0.088+0j), (-0+0j), (-0.163+0j), (0.151+0j), (-0+0j), 0j, (0.125+0j), (-0.163+0j), 0j, (0.088+0j), (-0+0j), (-0+0j), 0j, (-0+0j), (-0+0j), 0j, (-0.068+0j), 0j, (0.151+0j), (-0.163+0j), 0j, 0j, (-0.163+0j), (0.25+0j), 0j, (-0.163+0j), 0j, 0j, 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.151+0j), 0j, 0j, 0j, (-0.068+0j), (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, (0.026+0j), (-0+0j), (-0.068+0j), (0.088+0j), 0j, 0j, (0.088+0j), (-0.163+0j), 0j, (0.125+0j), (-0+0j), 0j, 0j, (-0+0j), (-0.068+0j), (0.151+0j), 0j, (-0.163+0j), 0j, (-0+0j), 0j, (0.088+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), (0.026+0j), (-0.068+0j), (-0+0j), (0.088+0j), 0j, (-0+0j), 0j, (-0.068+0j), 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (0.026+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j]"
